specimen_id,sweep_number,spike_count
571516327,34,23
571516327,35,26
571516327,36,4
571516327,37,3
571516327,38,3
571516327,39,3
571516327,40,0
571516327,41,0
571516327,42,0
571516327,43,0
571516327,44,0
571516327,45,0
571516327,48,0
571516327,50,0
571516327,53,0
571516327,54,0
571516327,56,0
571516327,57,0
571516327,59,2
571516327,60,2
571516327,61,2
571516327,62,2
571516327,65,0
486940963,4,0
486940963,5,0
486940963,6,0
486940963,7,0
486940963,8,0
486940963,9,0
486940963,10,0
486940963,11,0
486940963,12,0
486940963,13,0
486940963,14,0
486940963,15,0
486940963,16,0
486940963,17,0
486940963,18,1
486940963,19,1
486940963,20,1
486940963,21,1
486940963,22,1
486940963,23,1
486940963,24,0
486940963,25,0
486940963,26,0
486940963,27,0
486940963,28,0
486940963,30,0
486940963,32,0
486940963,33,0
486940963,34,0
486940963,35,0
486940963,36,0
486940963,37,2
486940963,38,3
486940963,39,9
486940963,40,11
486940963,41,14
486940963,42,17
486940963,43,19
486940963,44,22
486940963,45,2
486940963,46,2
486940963,47,3
486940963,48,2
486940963,49,0
486940963,50,0
486940963,51,0
486940963,52,0
486940963,53,0
486940963,54,0
486940963,55,0
486940963,56,0
486940963,57,0
486940963,58,0
486940963,62,4
486940963,63,4
486940963,64,12
486940963,65,12
486940963,66,12
486940963,67,12
486940963,68,17
486940963,69,17
486940963,70,17
486940963,71,17
486940963,73,0
486940963,77,0
571520182,6,0
571520182,7,0
571520182,9,0
571520182,10,0
571520182,11,0
571520182,12,0
571520182,13,1
571520182,14,0
571520182,15,0
571520182,17,0
571520182,19,1
571520182,20,0
571520182,21,0
571520182,22,1
571520182,23,1
571520182,24,1
571520182,25,0
571520182,27,0
571520182,28,0
571520182,29,0
571520182,33,0
571520182,37,23
571520182,41,39
571520182,42,6
571520182,43,2
571520182,44,1
571520182,45,0
571520182,48,3
571520182,51,20
571520182,52,19
571520182,54,20
571520182,55,30
571520182,56,29
571520182,57,0
571520182,65,0
571520182,66,0
571520182,69,0
571520182,74,0
571520182,75,0
488418027,4,0
488418027,5,0
488418027,6,0
488418027,7,0
488418027,8,0
488418027,9,0
488418027,10,0
488418027,11,0
488418027,12,1
488418027,13,1
488418027,14,1
488418027,15,0
488418027,16,0
488418027,17,0
488418027,18,1
488418027,19,1
488418027,20,1
488418027,21,1
488418027,22,1
488418027,23,0
488418027,24,0
488418027,25,0
488418027,26,0
488418027,27,0
488418027,28,0
488418027,29,0
488418027,30,0
488418027,31,0
488418027,32,0
488418027,33,0
488418027,34,1
488418027,35,2
488418027,36,2
488418027,37,4
488418027,38,22
488418027,39,38
488418027,40,50
488418027,41,58
488418027,42,1
488418027,43,1
488418027,44,1
488418027,45,0
488418027,46,0
488418027,47,1
488418027,48,0
488418027,49,0
488418027,50,0
488418027,51,0
488418027,52,0
488418027,53,0
488418027,54,0
488418027,55,0
488418027,57,0
488418027,58,0
488418027,59,0
488418027,60,0
488418027,61,0
488418027,62,0
488418027,63,0
488418027,64,0
488418027,65,0
488418027,66,0
488418027,67,0
488418027,68,0
488418027,69,0
488418027,70,0
488418027,71,0
488418027,72,0
488418027,73,0
488418027,74,0
488418027,75,0
488418027,76,0
488418027,79,0
488418027,80,1
488418027,81,1
488418027,82,0
488418027,83,1
488418027,84,2
488418027,85,2
488418027,86,2
488418027,87,2
488418027,88,8
488418027,89,9
488418027,90,17
488418027,91,15
488418027,92,0
488418027,93,0
488418027,94,0
488418027,97,0
567747448,4,0
567747448,5,0
567747448,7,0
567747448,8,0
567747448,9,0
567747448,10,0
567747448,11,0
567747448,12,0
567747448,13,0
567747448,14,0
567747448,15,1
567747448,16,0
567747448,17,0
567747448,18,0
567747448,19,0
567747448,20,0
567747448,21,0
567747448,22,0
567747448,23,0
567747448,24,0
567747448,25,1
567747448,26,1
567747448,27,1
567747448,29,0
567747448,30,0
567747448,31,0
567747448,32,0
567747448,33,0
567747448,34,0
567747448,35,0
567747448,36,0
567747448,37,0
567747448,38,0
567747448,39,2
567747448,40,6
567747448,41,8
567747448,42,11
567747448,43,13
567747448,44,16
567747448,45,17
567747448,46,19
567747448,48,4
567747448,49,5
567747448,50,3
567747448,51,4
567747448,52,10
567747448,53,10
567747448,54,9
567747448,55,10
567747448,61,0
567747448,62,0
567747448,63,0
567747448,64,0
567747448,65,0
567747448,66,0
567747448,67,0
567747448,68,0
567747448,69,0
567747448,70,0
567747448,73,0
529909601,4,0
529909601,5,0
529909601,6,0
529909601,7,0
529909601,8,0
529909601,9,0
529909601,10,0
529909601,11,0
529909601,12,0
529909601,13,0
529909601,14,0
529909601,15,0
529909601,16,0
529909601,17,0
529909601,18,0
529909601,19,0
529909601,20,0
529909601,21,0
529909601,22,0
529909601,23,0
529909601,24,0
529909601,25,0
529909601,26,0
529909601,27,0
529909601,28,0
529909601,29,1
529909601,30,1
529909601,31,0
529909601,32,0
529909601,33,0
529909601,34,1
529909601,35,1
529909601,36,1
529909601,37,1
529909601,38,1
529909601,39,1
529909601,40,0
529909601,41,0
529909601,42,0
529909601,43,0
529909601,44,0
529909601,45,0
529909601,46,0
529909601,47,0
529909601,48,0
529909601,49,0
529909601,50,0
529909601,51,0
529909601,52,0
529909601,53,0
529909601,54,0
529909601,55,1
529909601,56,2
529909601,57,3
529909601,58,3
529909601,59,5
529909601,60,5
529909601,61,7
529909601,62,8
529909601,63,0
529909601,64,0
529909601,65,0
529909601,66,0
529909601,67,1
529909601,68,0
529909601,69,1
529909601,70,0
529909601,71,1
529909601,72,1
529909601,74,0
529909601,75,0
529909601,76,0
529909601,78,0
529909601,79,0
529909601,82,0
529909601,83,0
529909601,86,0
571659461,8,3
571659461,9,4
571659461,10,0
571659461,11,0
571659461,12,1
571659461,13,1
571659461,15,0
571659461,16,0
571659461,21,0
571659461,22,0
571659461,24,0
571659461,25,1
571659461,26,1
571659461,27,0
571659461,28,1
571659461,29,0
571659461,30,0
571659461,31,0
571659461,32,0
571659461,33,0
571659461,34,0
571659461,35,0
571659461,36,9
571659461,37,19
571659461,38,27
571659461,39,36
571659461,41,52
571659461,42,58
571659461,43,65
571659461,44,73
571659461,45,1
571659461,46,0
571659461,47,1
571659461,48,1
571659461,49,1
571659461,50,1
571659461,51,1
571659461,52,1
571659461,53,20
571659461,54,14
571659461,55,0
571659461,56,0
571659461,57,0
571659461,58,0
571659461,60,0
571659461,61,0
571659461,62,0
571659461,63,0
571659461,64,0
571659461,65,0
571659461,66,0
571659461,67,0
571659461,68,0
571659461,69,0
571659461,72,0
576136807,5,0
576136807,6,0
576136807,7,0
576136807,8,0
576136807,9,0
576136807,10,0
576136807,11,1
576136807,12,1
576136807,13,0
576136807,14,0
576136807,15,0
576136807,16,1
576136807,17,1
576136807,18,1
576136807,19,1
576136807,20,1
576136807,21,0
576136807,22,0
576136807,23,0
576136807,24,0
576136807,25,0
576136807,26,0
576136807,27,0
576136807,28,1
576136807,29,12
576136807,30,18
576136807,31,25
576136807,32,32
576136807,33,36
576136807,34,43
576136807,35,47
576136807,36,0
576136807,37,1
576136807,38,1
576136807,39,1
576136807,40,1
576136807,41,19
576136807,42,19
576136807,43,19
576136807,44,17
576136807,45,31
576136807,46,30
576136807,47,0
576136807,48,0
576136807,49,0
576136807,50,0
576136807,52,0
576136807,53,0
576136807,54,0
576136807,55,0
576136807,56,0
576136807,57,0
576136807,58,0
576136807,59,0
576136807,60,0
576136807,62,1
576136807,63,0
576136807,64,0
576136807,65,1
576136807,66,1
576136807,67,0
576136807,68,1
576136807,69,0
576136807,70,0
576136807,71,0
576136807,72,0
576136807,73,0
576136807,74,0
576136807,75,0
576136807,76,0
576136807,77,0
576136807,78,0
576136807,79,0
576136807,80,0
576136807,81,0
576136807,82,0
576136807,83,0
576136807,84,0
576136807,85,0
576136807,86,0
576136807,87,0
576136807,88,0
576136807,89,0
576136807,92,0
539561039,4,0
539561039,5,0
539561039,6,0
539561039,7,0
539561039,8,0
539561039,9,0
539561039,10,0
539561039,11,0
539561039,12,0
539561039,13,0
539561039,14,0
539561039,15,0
539561039,16,0
539561039,17,0
539561039,18,0
539561039,19,1
539561039,20,0
539561039,21,1
539561039,22,0
539561039,23,1
539561039,24,0
539561039,25,0
539561039,26,1
539561039,27,1
539561039,28,0
539561039,29,0
539561039,30,1
539561039,31,1
539561039,32,0
539561039,33,0
539561039,34,1
539561039,35,1
539561039,36,1
539561039,37,1
539561039,38,1
539561039,39,1
539561039,40,0
539561039,41,0
539561039,42,0
539561039,43,0
539561039,44,0
539561039,45,0
539561039,46,0
539561039,47,0
539561039,48,0
539561039,49,0
539561039,50,0
539561039,51,0
539561039,52,0
539561039,53,1
539561039,54,1
539561039,55,3
539561039,56,6
539561039,57,8
539561039,58,10
539561039,59,12
539561039,60,14
539561039,61,0
539561039,62,1
539561039,63,1
539561039,64,1
539561039,65,1
539561039,66,0
539561039,67,0
539561039,68,0
539561039,69,0
539561039,70,0
539561039,71,0
539561039,72,0
539561039,73,0
539561039,75,0
539561039,76,0
539561039,77,1
539561039,78,1
539561039,79,1
539561039,80,1
539561039,81,2
539561039,82,1
539561039,83,2
539561039,84,2
539561039,85,7
539561039,86,7
539561039,87,7
539561039,88,7
539561039,91,0
531517778,4,0
531517778,5,0
531517778,6,0
531517778,7,0
531517778,8,0
531517778,9,0
531517778,10,0
531517778,11,0
531517778,12,0
531517778,13,0
531517778,14,0
531517778,15,0
531517778,16,0
531517778,17,0
531517778,18,0
531517778,19,0
531517778,20,0
531517778,21,0
531517778,22,0
531517778,23,0
531517778,24,0
531517778,25,0
531517778,26,0
531517778,27,0
531517778,28,0
531517778,29,0
531517778,30,0
531517778,31,1
531517778,32,0
531517778,33,0
531517778,34,0
531517778,35,0
531517778,36,0
531517778,37,0
531517778,38,0
531517778,39,0
531517778,40,0
531517778,41,0
531517778,42,0
531517778,43,0
531517778,44,0
531517778,45,1
531517778,46,1
531517778,47,0
531517778,48,0
531517778,49,0
531517778,50,2
531517778,51,0
531517778,52,0
531517778,53,1
531517778,54,1
531517778,55,0
531517778,56,0
531517778,57,0
531517778,58,0
531517778,59,0
531517778,60,0
531517778,61,0
531517778,62,0
531517778,63,2
531517778,64,2
531517778,65,2
531517778,66,0
531517778,67,0
531517778,68,0
531517778,69,0
531517778,70,2
531517778,71,0
531517778,72,0
531517778,73,0
531517778,74,2
531517778,75,2
531517778,76,2
531517778,77,2
531517778,78,2
531517778,79,0
531517778,80,0
531517778,81,0
531517778,82,0
531517778,83,0
531517778,84,0
531517778,85,0
531517778,86,0
531517778,87,0
531517778,88,0
531517778,89,0
531517778,90,0
531517778,91,0
531517778,92,0
531517778,93,0
531517778,94,0
531517778,95,0
531517778,96,0
531517778,97,0
531517778,98,0
531517778,99,0
531517778,100,0
531517778,101,0
531517778,102,0
531517778,103,0
531517778,104,0
531517778,105,0
531517778,106,0
531517778,107,0
531517778,108,0
531517778,109,0
531517778,110,0
531517778,111,0
531517778,112,1
531517778,113,1
531517778,114,2
531517778,115,2
531517778,116,2
531517778,117,2
531517778,118,2
531517778,119,2
531517778,120,2
531517778,121,1
531517778,122,0
531517778,123,1
531517778,124,1
531517778,125,1
531517778,126,1
531517778,127,0
531517778,128,0
531517778,129,0
531517778,130,0
531517778,131,0
531517778,132,0
531517778,133,0
531517778,134,0
531517778,137,0
529833429,4,0
529833429,5,0
529833429,6,0
529833429,7,0
529833429,8,0
529833429,9,0
529833429,10,0
529833429,11,0
529833429,12,0
529833429,13,0
529833429,14,0
529833429,15,0
529833429,16,0
529833429,17,0
529833429,18,0
529833429,19,0
529833429,20,0
529833429,21,0
529833429,22,0
529833429,23,0
529833429,24,0
529833429,25,0
529833429,26,1
529833429,27,1
529833429,28,1
529833429,29,1
529833429,32,0
529833429,33,0
529833429,34,0
529833429,35,0
529833429,36,0
529833429,37,0
529833429,38,0
529833429,39,0
529833429,40,0
529833429,41,0
529833429,42,0
529833429,43,0
529833429,44,0
529833429,45,0
529833429,46,0
529833429,47,0
529833429,48,0
529833429,49,1
529833429,50,1
529833429,51,1
529833429,52,1
529833429,53,1
529833429,54,1
529833429,55,3
529833429,56,5
529833429,57,1
529833429,58,1
529833429,59,1
529833429,60,1
529833429,61,0
529833429,63,0
529833429,65,0
529833429,68,0
539542640,5,0
539542640,6,0
539542640,7,0
539542640,8,0
539542640,9,0
539542640,10,0
539542640,11,0
539542640,12,0
539542640,13,0
539542640,14,0
539542640,15,0
539542640,16,0
539542640,17,0
539542640,18,0
539542640,19,0
539542640,20,0
539542640,21,0
539542640,22,0
539542640,23,0
539542640,24,0
539542640,25,0
539542640,26,0
539542640,27,0
539542640,28,0
539542640,29,0
539542640,30,0
539542640,31,0
539542640,32,0
539542640,33,1
539542640,34,1
539542640,35,0
539542640,36,0
539542640,37,0
539542640,38,0
539542640,39,0
539542640,40,0
539542640,41,0
539542640,42,1
539542640,43,0
539542640,44,0
539542640,45,0
539542640,46,1
539542640,47,0
539542640,48,0
539542640,49,0
539542640,50,0
539542640,51,1
539542640,52,0
539542640,53,0
539542640,54,0
539542640,55,0
539542640,56,1
539542640,57,1
539542640,58,1
539542640,59,1
539542640,60,1
539542640,61,0
539542640,62,0
539542640,63,0
539542640,64,0
539542640,65,0
539542640,67,0
539542640,68,0
539542640,69,0
539542640,70,0
539542640,71,0
539542640,72,0
539542640,73,0
539542640,74,0
539542640,75,0
539542640,76,0
539542640,77,0
539542640,78,0
539542640,79,0
539542640,80,0
539542640,81,0
539542640,82,0
539542640,83,0
539542640,84,0
539542640,85,0
539542640,86,0
539542640,87,0
539542640,88,0
539542640,89,0
539542640,90,0
539542640,91,0
539542640,92,1
539542640,93,1
539542640,94,1
539542640,95,1
539542640,96,3
539542640,97,5
539542640,98,6
539542640,99,6
539542640,100,1
539542640,101,0
539542640,102,1
539542640,103,1
539542640,104,0
539542640,105,0
539542640,106,1
539542640,107,1
539542640,108,1
539542640,109,1
539542640,110,0
539542640,111,0
539542640,112,0
539542640,113,0
539542640,114,0
539542640,115,0
539542640,116,0
539542640,117,0
539542640,119,0
539542640,120,0
539542640,124,0
541540615,4,0
541540615,5,0
541540615,6,0
541540615,7,0
541540615,8,0
541540615,9,0
541540615,10,0
541540615,11,0
541540615,12,1
541540615,13,0
541540615,14,0
541540615,15,0
541540615,16,1
541540615,17,1
541540615,18,0
541540615,19,0
541540615,20,1
541540615,21,0
541540615,23,1
541540615,24,1
541540615,25,0
541540615,26,0
541540615,27,1
541540615,28,1
541540615,29,1
541540615,30,1
541540615,31,1
541540615,33,0
541540615,34,0
541540615,35,0
541540615,37,0
541540615,38,0
541540615,39,0
541540615,40,0
541540615,41,13
541540615,42,17
541540615,43,27
541540615,46,39
541540615,48,46
541540615,49,10
541540615,50,1
541540615,52,1
541540615,56,0
541540615,58,0
541540615,59,0
541540615,61,0
541540615,65,0
541540615,68,0
529889679,4,0
529889679,5,0
529889679,6,0
529889679,7,0
529889679,8,0
529889679,9,0
529889679,10,0
529889679,11,0
529889679,12,0
529889679,13,1
529889679,14,0
529889679,15,0
529889679,16,0
529889679,17,1
529889679,18,1
529889679,19,0
529889679,20,0
529889679,21,0
529889679,22,0
529889679,23,0
529889679,24,0
529889679,25,0
529889679,26,0
529889679,27,1
529889679,28,1
529889679,29,1
529889679,30,1
529889679,32,0
529889679,33,0
529889679,34,0
529889679,35,0
529889679,36,0
529889679,37,0
529889679,38,0
529889679,39,0
529889679,42,7
529889679,44,13
529889679,46,20
529889679,47,23
529889679,48,25
529889679,49,0
529889679,50,2
529889679,51,0
529889679,52,0
529889679,54,3
529889679,56,3
529889679,57,0
529889679,59,0
529889679,61,0
529889679,62,0
529889679,64,0
529889679,69,0
529889679,70,0
529889679,71,1
529889679,74,2
529889679,75,0
529889679,76,10
529889679,77,10
529889679,79,10
529889679,80,16
529889679,82,18
529889679,84,0
529889679,85,0
529889679,86,0
529889679,87,0
529889679,88,0
529889679,89,0
529889679,90,0
529889679,91,0
529889679,92,0
529889679,93,1
529889679,94,1
529889679,95,0
529889679,96,1
529889679,97,0
529889679,98,0
529889679,99,0
529889679,100,0
529889679,101,0
529889679,102,0
529889679,103,0
529889679,104,0
529889679,105,0
529889679,106,0
529889679,107,0
529889679,108,0
529889679,110,0
529889679,111,0
529889679,112,0
529889679,113,0
529889679,114,0
529889679,116,0
529889679,117,0
529889679,118,0
529889679,119,0
529889679,120,0
529889679,121,0
529889679,125,0
537313600,4,0
537313600,5,0
537313600,6,0
537313600,7,0
537313600,8,0
537313600,9,0
537313600,10,0
537313600,11,0
537313600,12,0
537313600,13,0
537313600,14,0
537313600,15,0
537313600,16,0
537313600,17,0
537313600,18,0
537313600,19,0
537313600,20,0
537313600,21,0
537313600,22,0
537313600,23,0
537313600,24,0
537313600,25,0
537313600,26,0
537313600,27,0
537313600,28,0
537313600,29,3
537313600,30,3
537313600,31,3
537313600,32,2
537313600,33,0
537313600,34,0
537313600,35,0
537313600,36,0
537313600,37,0
537313600,38,0
537313600,39,0
537313600,40,0
537313600,41,0
537313600,42,0
537313600,43,0
537313600,44,0
537313600,45,3
537313600,46,2
537313600,47,2
537313600,48,3
537313600,49,2
537313600,50,0
537313600,51,0
537313600,52,0
537313600,53,0
537313600,54,0
537313600,55,0
537313600,56,0
537313600,57,0
537313600,58,0
537313600,59,0
537313600,60,0
537313600,61,0
537313600,62,0
537313600,63,0
537313600,64,0
537313600,65,0
537313600,66,0
537313600,67,0
537313600,68,0
537313600,69,0
537313600,70,0
537313600,71,2
537313600,72,2
537313600,73,3
537313600,74,3
537313600,75,3
537313600,76,3
537313600,77,3
537313600,78,3
537313600,79,2
537313600,80,2
537313600,81,0
537313600,82,0
537313600,83,0
537313600,84,2
537313600,85,2
537313600,86,2
537313600,87,2
537313600,88,0
537313600,89,0
537313600,90,0
537313600,91,0
537313600,92,0
537313600,93,0
537313600,94,0
537313600,95,0
537313600,97,0
537313600,98,0
537313600,99,0
537313600,100,0
537313600,101,2
537313600,102,0
537313600,103,0
537313600,104,0
537313600,107,0
569844159,6,0
569844159,7,0
569844159,8,0
569844159,9,0
569844159,10,0
569844159,11,0
569844159,12,0
569844159,13,0
569844159,14,0
569844159,15,0
569844159,16,0
569844159,17,0
569844159,18,0
569844159,19,1
569844159,20,1
569844159,21,0
569844159,22,1
569844159,23,1
569844159,24,0
569844159,25,0
569844159,26,0
569844159,27,1
569844159,28,0
569844159,29,1
569844159,30,1
569844159,31,1
569844159,32,1
569844159,33,1
569844159,34,0
569844159,35,0
569844159,36,0
569844159,37,0
569844159,38,0
569844159,39,0
569844159,40,0
569844159,41,0
569844159,42,0
569844159,43,0
569844159,44,0
569844159,45,0
569844159,46,0
569844159,47,0
569844159,48,0
569844159,49,1
569844159,50,2
569844159,51,4
569844159,52,7
569844159,53,9
569844159,54,11
569844159,55,13
569844159,56,14
569844159,57,0
569844159,58,1
569844159,59,0
569844159,60,1
569844159,61,1
569844159,62,1
569844159,63,1
569844159,64,4
569844159,65,3
569844159,66,3
569844159,67,3
569844159,68,8
569844159,69,8
569844159,70,8
569844159,71,8
569844159,72,0
569844159,75,0
569844159,76,0
569844159,77,0
569844159,78,0
569844159,79,0
569844159,80,0
569844159,81,0
569844159,82,0
569844159,83,0
569844159,84,0
569844159,87,0
528625591,4,0
528625591,5,0
528625591,6,0
528625591,8,0
528625591,9,0
528625591,10,0
528625591,11,0
528625591,12,0
528625591,13,0
528625591,14,0
528625591,15,0
528625591,16,0
528625591,17,0
528625591,18,0
528625591,19,0
528625591,20,0
528625591,21,0
528625591,22,0
528625591,23,1
528625591,24,0
528625591,25,0
528625591,26,0
528625591,27,0
528625591,28,0
528625591,29,1
528625591,30,1
528625591,31,1
528625591,32,1
528625591,33,1
528625591,34,1
528625591,35,0
528625591,36,0
528625591,37,0
528625591,38,0
528625591,39,0
